weight,name,tags,path
0,"Margin of error for White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H001.json
0,"Margin of error for Native in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H002.json
0,"Margin of error for Speak only English Native Nativity in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H003.json
0,"Margin of error for Speak another language Native Nativity in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H004.json
0,"Margin of error for Speak English ""very well"" Native Nativity Speak another language Language Spoken at Home in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H005.json
0,"Margin of error for Speak English less than ""very well"" Native Nativity Speak another language Language Spoken at Home in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H006.json
0,"Margin of error for Foreign born in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H007.json
0,"Margin of error for Speak only English Foreign born Nativity in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H008.json
0,"Margin of error for Speak another language Foreign born Nativity in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H009.json
0,"Margin of error for Speak English ""very well"" Foreign born Nativity Speak another language Language Spoken at Home in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H010.json
0,"Margin of error for Speak English less than ""very well"" Foreign born Nativity Speak another language Language Spoken at Home in White Alone, Not Hispanic or Latino Population 5 Years and Over",place of birth|race|language,data/columns/us/census/acs/B16005H/moe/B16005H011.json
