weight,name,tags,path
0,Population in Households With a Householder Who Is Asian Alone,race|families,data/columns/us/census/acs/B11002D/B11002D001.json
0,In family households in Population in Households With a Householder Who Is Asian Alone,race|families,data/columns/us/census/acs/B11002D/B11002D002.json
0,In married-couple family In family households Household Type in Population in Households With a Householder Who Is Asian Alone,race|families,data/columns/us/census/acs/B11002D/B11002D003.json
0,Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Asian Alone,race|families,data/columns/us/census/acs/B11002D/B11002D004.json
0,Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Asian Alone,race|families,data/columns/us/census/acs/B11002D/B11002D005.json
0,"In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is Asian Alone",race|families,data/columns/us/census/acs/B11002D/B11002D006.json
0,"Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Asian Alone",race|families,data/columns/us/census/acs/B11002D/B11002D007.json
0,"Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Asian Alone",race|families,data/columns/us/census/acs/B11002D/B11002D008.json
0,"In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is Asian Alone",race|families,data/columns/us/census/acs/B11002D/B11002D009.json
0,"Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Asian Alone",race|families,data/columns/us/census/acs/B11002D/B11002D010.json
0,"Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Asian Alone",race|families,data/columns/us/census/acs/B11002D/B11002D011.json
0,In nonfamily households in Population in Households With a Householder Who Is Asian Alone,race|families,data/columns/us/census/acs/B11002D/B11002D012.json
