weight,name,tags,path
0,Population in Households With a Householder Who Is Two or More Races,race|families,data/columns/us/census/acs/B11002G/B11002G001.json
0,In family households in Population in Households With a Householder Who Is Two or More Races,race|families,data/columns/us/census/acs/B11002G/B11002G002.json
0,In married-couple family In family households Household Type in Population in Households With a Householder Who Is Two or More Races,race|families,data/columns/us/census/acs/B11002G/B11002G003.json
0,Relatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Two or More Races,race|families,data/columns/us/census/acs/B11002G/B11002G004.json
0,Nonrelatives In family households Household Type In married-couple family Relatives and Nonrelatives in Population in Households With a Householder Who Is Two or More Races,race|families,data/columns/us/census/acs/B11002G/B11002G005.json
0,"In male householder, no wife present, family In family households Household Type in Population in Households With a Householder Who Is Two or More Races",race|families,data/columns/us/census/acs/B11002G/B11002G006.json
0,"Relatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Two or More Races",race|families,data/columns/us/census/acs/B11002G/B11002G007.json
0,"Nonrelatives In family households Household Type In male householder, no wife present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Two or More Races",race|families,data/columns/us/census/acs/B11002G/B11002G008.json
0,"In female householder, no husband present, family In family households Household Type in Population in Households With a Householder Who Is Two or More Races",race|families,data/columns/us/census/acs/B11002G/B11002G009.json
0,"Relatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Two or More Races",race|families,data/columns/us/census/acs/B11002G/B11002G010.json
0,"Nonrelatives In family households Household Type In female householder, no husband present, family Relatives and Nonrelatives in Population in Households With a Householder Who Is Two or More Races",race|families,data/columns/us/census/acs/B11002G/B11002G011.json
0,In nonfamily households in Population in Households With a Householder Who Is Two or More Races,race|families,data/columns/us/census/acs/B11002G/B11002G012.json
